user_id,trade_date,trade_type,market,stock_symbol,quantity,price,trade_amount,commission,profit_loss,timestamp
user_0272,2025-09-08,buy,US,SPOT,20,460,9200,1.38,0,2025-09-08T08:04:34.472232
user_0272,2025-09-06,sell,KR,KB금융,11,110989,1220879,183.13185,-214734,2025-09-06T08:04:34.472237
user_0272,2025-08-03,buy,US,MSFT,87,330,28710,4.3065,0,2025-08-03T08:04:34.472259
user_0272,2025-07-23,buy,US,NFLX,52,374,19448,2.9172,0,2025-07-23T08:04:34.472268
user_0272,2025-07-19,sell,US,TSLA,85,484,41140,6.170999999999999,-4336,2025-07-19T08:04:34.472287
user_0272,2025-06-20,sell,US,UBER,51,330,16830,2.5244999999999997,2731,2025-06-20T08:04:34.472306
user_0273,2025-08-28,buy,US,META,90,456,41040,6.156,0,2025-08-28T08:04:34.472344
user_0273,2025-08-11,buy,KR,NH투자증권,49,190739,9346211,1401.93165,0,2025-08-11T08:04:34.472357
user_0273,2025-08-01,buy,KR,KT&G,99,77651,7687449,1153.11735,0,2025-08-01T08:04:34.472365
user_0273,2025-07-31,sell,KR,하나금융지주,75,82057,6154275,923.1412499999999,622833,2025-07-31T08:04:34.472368
user_0274,2025-09-06,sell,US,AAPL,94,460,43240,6.486,-8084,2025-09-06T08:04:34.472421
user_0274,2025-09-04,buy,KR,한국전력,26,116860,3038360,455.75399999999996,0,2025-09-04T08:04:34.472426
user_0274,2025-09-02,sell,KR,NAVER,43,136980,5890140,883.521,989812,2025-09-02T08:04:34.472430
user_0274,2025-08-30,buy,US,UBER,99,413,40887,6.13305,0,2025-08-30T08:04:34.472435
user_0274,2025-08-27,buy,KR,NH투자증권,54,138769,7493526,1124.0288999999998,0,2025-08-27T08:04:34.472439
user_0274,2025-08-10,buy,KR,신세계,6,106365,638190,95.7285,0,2025-08-10T08:04:34.472451
user_0274,2025-08-04,sell,KR,LG전자,25,110735,2768375,415.25624999999997,-339072,2025-08-04T08:04:34.472458
user_0274,2025-08-01,buy,KR,LG전자,96,55805,5357280,803.592,0,2025-08-01T08:04:34.472463
user_0274,2025-07-24,buy,KR,우리금융지주,45,141885,6384825,957.7237499999999,0,2025-07-24T08:04:34.472471
user_0274,2025-07-07,sell,US,SPOT,72,417,30024,4.5036,-4115,2025-07-07T08:04:34.472482
user_0274,2025-06-22,buy,KR,LG화학,70,30195,2113650,317.04749999999996,0,2025-06-22T08:04:34.472494
user_0274,2025-06-18,buy,KR,삼성전자,73,15114,1103322,165.49829999999997,0,2025-06-18T08:04:34.472499
user_0275,2025-09-06,buy,KR,신한지주,2,29314,58628,8.7942,0,2025-09-06T08:04:34.472527
user_0275,2025-08-30,buy,KR,LG전자,54,130486,7046244,1056.9366,0,2025-08-30T08:04:34.472534
user_0275,2025-08-22,sell,KR,기아,60,174065,10443900,1566.5849999999998,-1070746,2025-08-22T08:04:34.472542
user_0275,2025-08-18,buy,KR,NAVER,79,176610,13952190,2092.8284999999996,0,2025-08-18T08:04:34.472547
user_0275,2025-08-07,buy,US,AMD,62,248,15376,2.3064,0,2025-08-07T08:04:34.472556
user_0275,2025-07-27,buy,KR,하나금융지주,51,123157,6281007,942.1510499999999,0,2025-07-27T08:04:34.472565
user_0275,2025-07-16,sell,KR,SK텔레콤,83,112154,9308782,1396.3173,-893042,2025-07-16T08:04:34.472574
user_0275,2025-06-27,sell,KR,KB금융,58,83073,4818234,722.7351,-244341,2025-06-27T08:04:34.472587
user_0275,2025-06-21,sell,KR,KT&G,12,73731,884772,132.7158,122490,2025-06-21T08:04:34.472593
user_0275,2025-06-12,sell,KR,POSCO,23,192038,4416874,662.5310999999999,854837,2025-06-12T08:04:34.472601
user_0276,2025-09-08,sell,US,ADBE,2,131,262,0.039299999999999995,1,2025-09-08T08:04:34.472626
user_0276,2025-09-01,sell,KR,한국전력,44,23995,1055780,158.367,-74744,2025-09-01T08:04:34.472633
user_0276,2025-08-30,buy,KR,LG화학,5,37432,187160,28.073999999999998,0,2025-08-30T08:04:34.472638
user_0276,2025-08-17,buy,US,SHOP,88,254,22352,3.3528,0,2025-08-17T08:04:34.472648
user_0276,2025-08-10,sell,KR,NAVER,60,115391,6923460,1038.519,1240788,2025-08-10T08:04:34.472654
user_0276,2025-08-04,buy,KR,신한지주,57,48539,2766723,415.00845,0,2025-08-04T08:04:34.472661
user_0276,2025-08-02,sell,US,TSLA,12,434,5208,0.7811999999999999,-54,2025-08-02T08:04:34.472664
user_0276,2025-07-30,buy,US,MSFT,21,321,6741,1.01115,0,2025-07-30T08:04:34.472669
user_0276,2025-07-26,buy,US,SHOP,51,157,8007,1.20105,0,2025-07-26T08:04:34.472674
user_0276,2025-07-25,buy,KR,POSCO,71,112396,7980116,1197.0174,0,2025-07-25T08:04:34.472725
user_0276,2025-07-23,buy,US,AMD,33,292,9636,1.4453999999999998,0,2025-07-23T08:04:34.472732
user_0276,2025-07-21,sell,US,AMZN,67,422,28274,4.241099999999999,-1610,2025-07-21T08:04:34.472736
user_0276,2025-07-18,buy,US,GOOGL,63,450,28350,4.2524999999999995,0,2025-07-18T08:04:34.472741
user_0276,2025-07-14,buy,KR,NH투자증권,81,108899,8820819,1323.12285,0,2025-07-14T08:04:34.472746
user_0276,2025-07-13,buy,US,PELOTON,43,36,1548,0.2322,0,2025-07-13T08:04:34.472749
user_0276,2025-07-12,sell,KR,신한지주,57,140223,7992711,1198.90665,-1530607,2025-07-12T08:04:34.472754
user_0276,2025-07-11,sell,US,META,20,353,7060,1.059,750,2025-07-11T08:04:34.472758
user_0276,2025-07-09,buy,US,GOOGL,2,473,946,0.1419,0,2025-07-09T08:04:34.472762
user_0276,2025-07-08,buy,KR,삼성전자,96,116963,11228448,1684.2671999999998,0,2025-07-08T08:04:34.472765
user_0276,2025-07-05,buy,KR,신세계,69,99359,6855771,1028.36565,0,2025-07-05T08:04:34.472770
user_0276,2025-07-04,sell,US,CRM,43,474,20382,3.0572999999999997,1334,2025-07-04T08:04:34.472773
user_0276,2025-07-03,sell,KR,롯데케미칼,11,180122,1981342,297.20129999999995,-239147,2025-07-03T08:04:34.472777
user_0276,2025-06-30,buy,US,GOOGL,74,213,15762,2.3642999999999996,0,2025-06-30T08:04:34.472782
user_0276,2025-06-24,buy,US,AAPL,61,179,10919,1.6378499999999998,0,2025-06-24T08:04:34.472787
user_0276,2025-06-21,buy,US,GOOGL,25,378,9450,1.4175,0,2025-06-21T08:04:34.472792
user_0276,2025-06-20,sell,KR,하나금융지주,11,106570,1172270,175.8405,78619,2025-06-20T08:04:34.472795
user_0276,2025-06-19,sell,KR,우리금융지주,10,159939,1599390,239.90849999999998,159938,2025-06-19T08:04:34.472799
user_0276,2025-06-14,buy,US,SQ,90,274,24660,3.699,0,2025-06-14T08:04:34.472804
user_0277,2025-09-05,buy,KR,NAVER,64,87225,5582400,837.3599999999999,0,2025-09-05T08:04:34.472851
user_0277,2025-09-01,buy,US,TSLA,78,414,32292,4.8438,0,2025-09-01T08:04:34.472857
user_0277,2025-08-27,sell,KR,한국전력,62,149653,9278486,1391.7729,590821,2025-08-27T08:04:34.472862
user_0277,2025-08-25,buy,KR,한국전력,41,56272,2307152,346.0728,0,2025-08-25T08:04:34.472866
user_0277,2025-08-22,buy,US,AMD,62,177,10974,1.6461,0,2025-08-22T08:04:34.472871
user_0277,2025-08-18,sell,US,CRM,91,444,40404,6.060599999999999,7812,2025-08-18T08:04:34.472876
user_0277,2025-08-17,buy,KR,KB금융,39,151745,5918055,887.7082499999999,0,2025-08-17T08:04:34.472879
user_0277,2025-08-02,sell,KR,삼성전자,68,108441,7373988,1106.0982,-46480,2025-08-02T08:04:34.472889
user_0277,2025-07-25,sell,US,TSLA,1,477,477,0.07154999999999999,-31,2025-07-25T08:04:34.472897
user_0277,2025-07-18,buy,US,SHOP,11,196,2156,0.32339999999999997,0,2025-07-18T08:04:34.472903
user_0277,2025-07-17,buy,US,AAPL,32,435,13920,2.0879999999999996,0,2025-07-17T08:04:34.472907
user_0277,2025-07-15,sell,KR,한국전력,84,180000,15120000,2268.0,2584825,2025-07-15T08:04:34.472910
user_0277,2025-07-10,sell,KR,하나금융지주,50,50000,2500000,374.99999999999994,344154,2025-07-10T08:04:34.472916
user_0277,2025-07-07,buy,US,UBER,11,289,3179,0.47684999999999994,0,2025-07-07T08:04:34.472921
user_0277,2025-07-04,buy,KR,한국전력,75,62248,4668600,700.29,0,2025-07-04T08:04:34.472925
user_0277,2025-06-29,sell,US,AMD,4,194,776,0.11639999999999999,35,2025-06-29T08:04:34.472930
user_0277,2025-06-25,buy,KR,카카오,92,128939,11862388,1779.3582,0,2025-06-25T08:04:34.472936
user_0277,2025-06-21,sell,US,META,5,458,2290,0.34349999999999997,49,2025-06-21T08:04:34.472941
user_0277,2025-06-18,buy,US,META,90,204,18360,2.7539999999999996,0,2025-06-18T08:04:34.472945
user_0278,2025-09-07,buy,KR,LG전자,60,104950,6297000,944.55,0,2025-09-07T08:04:34.472977
user_0278,2025-09-04,sell,KR,카카오,19,116478,2213082,331.96229999999997,344166,2025-09-04T08:04:34.472982
user_0278,2025-08-27,sell,KR,SK텔레콤,15,147413,2211195,331.67924999999997,-241130,2025-08-27T08:04:34.472990
user_0278,2025-08-16,buy,KR,KT&G,41,156452,6414532,962.1797999999999,0,2025-08-16T08:04:34.472999
user_0278,2025-08-10,sell,KR,KB금융,52,86882,4517864,677.6795999999999,550431,2025-08-10T08:04:34.473005
user_0278,2025-08-09,sell,KR,하나금융지주,48,169234,8123232,1218.4848,1199099,2025-08-09T08:04:34.473009
user_0278,2025-08-07,buy,US,SQ,79,112,8848,1.3272,0,2025-08-07T08:04:34.473014
user_0278,2025-07-31,buy,US,SHOP,73,462,33726,5.0588999999999995,0,2025-07-31T08:04:34.473020
user_0279,2025-08-21,buy,KR,NAVER,75,186686,14001450,2100.2174999999997,0,2025-08-21T08:04:34.473061
user_0279,2025-08-12,buy,KR,한국전력,96,199408,19143168,2871.4752,0,2025-08-12T08:04:34.473071
user_0279,2025-08-08,buy,US,NFLX,44,145,6380,0.957,0,2025-08-08T08:04:34.473075
user_0279,2025-07-14,sell,US,PELOTON,82,116,9512,1.4267999999999998,-962,2025-07-14T08:04:34.473092
user_0279,2025-07-08,buy,US,ZOOM,38,424,16112,2.4168,0,2025-07-08T08:04:34.473098
user_0279,2025-06-30,buy,US,SHOP,35,114,3990,0.5984999999999999,0,2025-06-30T08:04:34.473105
user_0279,2025-06-21,sell,US,CRM,32,368,11776,1.7663999999999997,-2074,2025-06-21T08:04:34.473113
user_0279,2025-06-19,sell,US,AMD,8,434,3472,0.5207999999999999,671,2025-06-19T08:04:34.473117
user_0280,2025-08-30,buy,KR,삼성전자,98,37275,3652950,547.9425,0,2025-08-30T08:04:34.473151
user_0280,2025-08-23,buy,US,AMZN,25,324,8100,1.2149999999999999,0,2025-08-23T08:04:34.473159
user_0280,2025-08-21,sell,US,META,7,342,2394,0.3591,-475,2025-08-21T08:04:34.473163
user_0280,2025-08-16,sell,US,PYPL,76,499,37924,5.688599999999999,7512,2025-08-16T08:04:34.473169
user_0280,2025-08-15,buy,KR,기아,100,26428,2642800,396.41999999999996,0,2025-08-15T08:04:34.473173
user_0280,2025-08-14,buy,KR,하나금융지주,77,82178,6327706,949.1558999999999,0,2025-08-14T08:04:34.473176
user_0280,2025-08-12,sell,KR,한국전력,47,123838,5820386,873.0578999999999,-890746,2025-08-12T08:04:34.473180
user_0280,2025-08-08,buy,KR,카카오,4,134399,537596,80.6394,0,2025-08-08T08:04:34.473186
user_0280,2025-07-31,buy,US,NVDA,85,91,7735,1.16025,0,2025-07-31T08:04:34.473192
user_0280,2025-07-28,buy,US,AMD,86,36,3096,0.4644,0,2025-07-28T08:04:34.473197
user_0280,2025-07-27,sell,KR,하나금융지주,43,15200,653600,98.03999999999999,101122,2025-07-27T08:04:34.473201
user_0280,2025-07-24,buy,US,GOOGL,2,469,938,0.1407,0,2025-07-24T08:04:34.473205
user_0280,2025-07-23,sell,KR,현대모비스,72,60844,4380768,657.1152,190386,2025-07-23T08:04:34.473209
user_0280,2025-07-18,sell,US,AMD,53,459,24327,3.6490499999999995,-1355,2025-07-18T08:04:34.473214
user_0280,2025-07-16,sell,KR,하나금융지주,32,174278,5576896,836.5343999999999,635696,2025-07-16T08:04:34.473219
user_0280,2025-07-07,buy,US,AMZN,77,469,36113,5.41695,0,2025-07-07T08:04:34.473226
user_0280,2025-07-06,buy,US,CRM,30,370,11100,1.6649999999999998,0,2025-07-06T08:04:34.473230
user_0280,2025-06-30,sell,US,ADBE,44,408,17952,2.6927999999999996,2785,2025-06-30T08:04:34.473236
user_0280,2025-06-26,sell,KR,KB금융,25,173737,4343425,651.51375,-199433,2025-06-26T08:04:34.473242
user_0280,2025-06-24,buy,US,NFLX,3,339,1017,0.15255,0,2025-06-24T08:04:34.473246
user_0280,2025-06-22,sell,US,ZOOM,11,319,3509,0.52635,261,2025-06-22T08:04:34.473251
user_0280,2025-06-18,sell,KR,롯데케미칼,74,107335,7942790,1191.4185,-1356473,2025-06-18T08:04:34.473256
user_0281,2025-09-05,buy,KR,NH투자증권,17,158620,2696540,404.48099999999994,0,2025-09-05T08:04:34.473291
user_0281,2025-08-31,buy,US,PELOTON,14,162,2268,0.34019999999999995,0,2025-08-31T08:04:34.473297
user_0281,2025-08-26,buy,US,META,22,448,9856,1.4784,0,2025-08-26T08:04:34.473303
user_0281,2025-08-02,buy,KR,현대모비스,28,143418,4015704,602.3556,0,2025-08-02T08:04:34.473319
user_0281,2025-07-31,sell,US,PYPL,33,11,363,0.05445,31,2025-07-31T08:04:34.473323
user_0281,2025-07-28,buy,US,INTC,85,227,19295,2.8942499999999995,0,2025-07-28T08:04:34.473328
user_0281,2025-07-24,buy,KR,우리금융지주,64,120576,7716864,1157.5295999999998,0,2025-07-24T08:04:34.473333
user_0281,2025-07-16,buy,US,PYPL,95,245,23275,3.4912499999999995,0,2025-07-16T08:04:34.473340
user_0281,2025-07-15,buy,KR,하나금융지주,11,29832,328152,49.22279999999999,0,2025-07-15T08:04:34.473343
user_0281,2025-07-14,buy,US,NVDA,25,374,9350,1.4024999999999999,0,2025-07-14T08:04:34.473346
user_0281,2025-06-29,sell,US,ADBE,31,355,11005,1.65075,1144,2025-06-29T08:04:34.473357
user_0281,2025-06-26,buy,US,MSFT,1,43,43,0.006449999999999999,0,2025-06-26T08:04:34.473362
user_0282,2025-09-05,buy,US,CRM,30,80,2400,0.36,0,2025-09-05T08:04:34.473395
user_0282,2025-08-07,sell,US,GOOGL,26,262,6812,1.0217999999999998,332,2025-08-07T08:04:34.473414
user_0282,2025-08-03,buy,KR,신한지주,62,112305,6962910,1044.4364999999998,0,2025-08-03T08:04:34.473420
user_0282,2025-07-26,sell,KR,한국전력,97,140813,13658861,2048.82915,2531519,2025-07-26T08:04:34.473427
user_0282,2025-07-15,buy,US,AMD,41,320,13120,1.9679999999999997,0,2025-07-15T08:04:34.473435
user_0282,2025-07-03,sell,KR,LG화학,73,116952,8537496,1280.6244,1450636,2025-07-03T08:04:34.473444
user_0282,2025-07-01,sell,US,GOOGL,52,499,25948,3.8921999999999994,1149,2025-07-01T08:04:34.473448
user_0283,2025-09-06,sell,KR,NAVER,55,30138,1657590,248.63849999999996,-136093,2025-09-06T08:04:34.473482
user_0283,2025-09-04,buy,KR,POSCO,50,182832,9141600,1371.2399999999998,0,2025-09-04T08:04:34.473487
user_0283,2025-09-02,buy,KR,우리금융지주,16,190032,3040512,456.07679999999993,0,2025-09-02T08:04:34.473491
user_0283,2025-09-01,sell,KR,LG화학,21,111639,2344419,351.66285,113141,2025-09-01T08:04:34.473494
user_0283,2025-08-29,buy,KR,KT&G,23,97694,2246962,337.04429999999996,0,2025-08-29T08:04:34.473499
user_0283,2025-08-24,buy,KR,현대차,86,111807,9615402,1442.3102999999999,0,2025-08-24T08:04:34.473504
user_0283,2025-08-22,buy,US,TSLA,85,470,39950,5.9925,0,2025-08-22T08:04:34.473508
user_0283,2025-08-20,sell,US,META,68,146,9928,1.4891999999999999,-239,2025-08-20T08:04:34.473512
user_0283,2025-08-17,sell,KR,기아,34,53789,1828826,274.3239,166535,2025-08-17T08:04:34.473517
user_0283,2025-08-15,sell,US,NFLX,11,207,2277,0.34154999999999996,415,2025-08-15T08:04:34.473521
user_0283,2025-08-03,buy,US,NVDA,47,199,9353,1.40295,0,2025-08-03T08:04:34.473530
user_0283,2025-07-30,buy,KR,신한지주,27,91040,2458080,368.712,0,2025-07-30T08:04:34.473535
user_0283,2025-07-29,sell,KR,삼성전자,9,49288,443592,66.5388,-64001,2025-07-29T08:04:34.473538
user_0283,2025-07-23,sell,US,ROKU,1,323,323,0.04844999999999999,-55,2025-07-23T08:04:34.473545
user_0283,2025-07-22,sell,KR,SK텔레콤,68,192525,13091700,1963.7549999999999,1560616,2025-07-22T08:04:34.473549
user_0283,2025-07-14,buy,US,ROKU,19,236,4484,0.6726,0,2025-07-14T08:04:34.473556
user_0283,2025-07-13,buy,US,SQ,28,482,13496,2.0244,0,2025-07-13T08:04:34.473559
user_0283,2025-07-05,sell,US,NFLX,21,224,4704,0.7055999999999999,931,2025-07-05T08:04:34.473567
user_0283,2025-07-02,buy,KR,KB금융,26,155397,4040322,606.0482999999999,0,2025-07-02T08:04:34.473571
user_0283,2025-07-01,buy,US,CRM,30,407,12210,1.8315,0,2025-07-01T08:04:34.473575
user_0283,2025-06-28,sell,US,SHOP,14,497,6958,1.0436999999999999,1047,2025-06-28T08:04:34.473579
user_0283,2025-06-25,sell,KR,현대모비스,19,140851,2676169,401.42535,-124371,2025-06-25T08:04:34.473584
user_0283,2025-06-21,sell,KR,하나금융지주,54,76582,4135428,620.3141999999999,-245784,2025-06-21T08:04:34.473589
user_0283,2025-06-20,buy,KR,신세계,84,45267,3802428,570.3642,0,2025-06-20T08:04:34.473593
user_0283,2025-06-18,buy,US,UBER,76,456,34656,5.1983999999999995,0,2025-06-18T08:04:34.473597
user_0283,2025-06-17,sell,US,TSLA,88,475,41800,6.27,7955,2025-06-17T08:04:34.473600
user_0283,2025-06-13,sell,KR,LG전자,17,130431,2217327,332.59905,-344361,2025-06-13T08:04:34.473605
user_0283,2025-06-12,buy,KR,현대모비스,66,142316,9392856,1408.9283999999998,0,2025-06-12T08:04:34.473609
user_0284,2025-08-27,sell,KR,NH투자증권,63,105329,6635727,995.3590499999999,-1109939,2025-08-27T08:04:34.473639
user_0284,2025-08-10,sell,KR,신한지주,61,66989,4086329,612.94935,-341638,2025-08-10T08:04:34.473652
user_0284,2025-07-22,buy,KR,현대차,10,183732,1837320,275.59799999999996,0,2025-07-22T08:04:34.473665
user_0284,2025-07-07,buy,US,UBER,81,422,34182,5.1273,0,2025-07-07T08:04:34.473676
user_0284,2025-07-01,sell,US,AAPL,25,295,7375,1.10625,359,2025-07-01T08:04:34.473682
user_0285,2025-09-07,sell,KR,우리금융지주,81,16081,1302561,195.38414999999998,-58509,2025-09-07T08:04:34.473716
user_0285,2025-09-06,sell,US,AMD,71,59,4189,0.62835,-451,2025-09-06T08:04:34.473720
user_0285,2025-09-01,buy,KR,카카오,45,86140,3876300,581.4449999999999,0,2025-09-01T08:04:34.473726
user_0285,2025-08-23,buy,KR,기아,15,168402,2526030,378.9045,0,2025-08-23T08:04:34.473734
user_0285,2025-08-22,sell,KR,NH투자증권,77,15522,1195194,179.27909999999997,189487,2025-08-22T08:04:34.473737
user_0285,2025-08-19,sell,US,GOOGL,69,66,4554,0.6830999999999999,-508,2025-08-19T08:04:34.473742
user_0285,2025-06-22,sell,KR,NAVER,89,94130,8377570,1256.6354999999999,1039038,2025-06-22T08:04:34.473775
user_0286,2025-09-04,buy,US,TSLA,67,411,27537,4.1305499999999995,0,2025-09-04T08:04:34.473806
user_0286,2025-08-25,sell,KR,LG화학,48,173497,8327856,1249.1783999999998,579866,2025-08-25T08:04:34.473815
user_0286,2025-08-21,buy,KR,기아,33,145085,4787805,718.1707499999999,0,2025-08-21T08:04:34.473820
user_0286,2025-08-19,buy,KR,SK텔레콤,56,177011,9912616,1486.8924,0,2025-08-19T08:04:34.473824
user_0286,2025-08-18,buy,KR,현대모비스,88,67965,5980920,897.1379999999999,0,2025-08-18T08:04:34.473827
user_0286,2025-08-17,sell,US,TSLA,29,189,5481,0.8221499999999999,606,2025-08-17T08:04:34.473831
user_0286,2025-08-12,sell,US,GOOGL,97,155,15035,2.2552499999999998,1998,2025-08-12T08:04:34.473836
user_0286,2025-08-11,buy,KR,현대모비스,52,134569,6997588,1049.6381999999999,0,2025-08-11T08:04:34.473840
user_0286,2025-08-09,sell,KR,신한지주,89,102244,9099716,1364.9573999999998,-1070980,2025-08-09T08:04:34.473844
user_0286,2025-08-05,buy,US,PELOTON,92,21,1932,0.2898,0,2025-08-05T08:04:34.473850
user_0286,2025-08-02,sell,KR,신한지주,38,86114,3272332,490.84979999999996,-169769,2025-08-02T08:04:34.473855
user_0286,2025-08-01,buy,US,SHOP,14,294,4116,0.6174,0,2025-08-01T08:04:34.473859
user_0286,2025-07-13,sell,KR,카카오,63,102099,6432237,964.8355499999999,-601611,2025-07-13T08:04:34.473871
user_0286,2025-07-07,sell,US,ROKU,65,157,10205,1.5307499999999998,14,2025-07-07T08:04:34.473878
user_0286,2025-07-04,buy,KR,신세계,75,124080,9306000,1395.8999999999999,0,2025-07-04T08:04:34.473883
user_0286,2025-07-03,buy,US,MSFT,83,421,34943,5.2414499999999995,0,2025-07-03T08:04:34.473886
user_0286,2025-06-26,buy,US,AAPL,51,155,7905,1.1857499999999999,0,2025-06-26T08:04:34.473893
user_0286,2025-06-24,sell,US,TSLA,81,422,34182,5.1273,-6463,2025-06-24T08:04:34.473897
user_0287,2025-08-19,sell,KR,SK하이닉스,57,26763,1525491,228.82365,32790,2025-08-19T08:04:34.473936
user_0287,2025-06-22,buy,KR,LG화학,48,182997,8783856,1317.5783999999999,0,2025-06-22T08:04:34.473970
user_0288,2025-09-09,sell,KR,LG전자,74,91606,6778844,1016.8265999999999,549521,2025-09-09T08:04:34.473997
user_0288,2025-09-08,buy,US,ZOOM,43,469,20167,3.02505,0,2025-09-08T08:04:34.474001
user_0288,2025-09-03,sell,US,MSFT,100,102,10200,1.5299999999999998,652,2025-09-03T08:04:34.474007
user_0288,2025-08-24,buy,KR,하나금융지주,80,68287,5462960,819.444,0,2025-08-24T08:04:34.474015
user_0288,2025-08-19,buy,US,PELOTON,2,354,708,0.10619999999999999,0,2025-08-19T08:04:34.474020
user_0288,2025-08-16,sell,US,UBER,50,178,8900,1.335,1446,2025-08-16T08:04:34.474025
user_0288,2025-08-14,buy,US,INTC,13,489,6357,0.9535499999999999,0,2025-08-14T08:04:34.474029
user_0288,2025-08-12,buy,US,SHOP,30,380,11400,1.7099999999999997,0,2025-08-12T08:04:34.474033
user_0288,2025-08-11,buy,US,AAPL,15,58,870,0.13049999999999998,0,2025-08-11T08:04:34.474039
user_0288,2025-08-04,sell,US,SQ,99,422,41778,6.266699999999999,6858,2025-08-04T08:04:34.474046
user_0288,2025-08-02,buy,KR,KB금융,27,198848,5368896,805.3344,0,2025-08-02T08:04:34.474051
user_0288,2025-07-31,buy,US,ADBE,20,203,4060,0.609,0,2025-07-31T08:04:34.474054
user_0288,2025-07-19,buy,US,NFLX,78,66,5148,0.7721999999999999,0,2025-07-19T08:04:34.474063
user_0288,2025-07-11,sell,US,INTC,45,52,2340,0.351,232,2025-07-11T08:04:34.474070
user_0288,2025-07-07,buy,US,GOOGL,71,341,24211,3.6316499999999996,0,2025-07-07T08:04:34.474076
user_0288,2025-07-03,sell,KR,신세계,97,121778,11812466,1771.8699,1747910,2025-07-03T08:04:34.474081
user_0288,2025-07-02,sell,KR,신한지주,94,49785,4679790,701.9685,796792,2025-07-02T08:04:34.474084
user_0288,2025-06-24,buy,KR,삼성전자,37,152267,5633879,845.0818499999999,0,2025-06-24T08:04:34.474091
user_0288,2025-06-22,buy,US,SQ,83,139,11537,1.7305499999999998,0,2025-06-22T08:04:34.474095
user_0288,2025-06-21,buy,KR,현대모비스,31,97978,3037318,455.5977,0,2025-06-21T08:04:34.474098
user_0288,2025-06-17,sell,US,META,21,365,7665,1.1497499999999998,922,2025-06-17T08:04:34.474103
user_0289,2025-09-09,sell,KR,현대모비스,67,167294,11208698,1681.3047,-1216355,2025-09-09T08:04:34.474129
user_0289,2025-09-07,sell,KR,LG전자,2,45519,91038,13.6557,5931,2025-09-07T08:04:34.474134
user_0289,2025-09-02,buy,US,SHOP,66,109,7194,1.0791,0,2025-09-02T08:04:34.474140
