user_id,date,cash_balance,invested_amount,total_assets,timestamp
user_0182,2025-09-05,24036092.81765,1391697,25427789.81765,2025-09-05T08:04:34.737350
user_0182,2025-09-04,24002938.81765,1391697,25394635.81765,2025-09-04T08:04:34.737352
user_0182,2025-09-03,24060459.81765,1391697,25452156.81765,2025-09-03T08:04:34.737355
user_0182,2025-09-02,23903705.81765,1391697,25295402.81765,2025-09-02T08:04:34.737357
user_0182,2025-09-01,23952799.81765,1391697,25344496.81765,2025-09-01T08:04:34.737360
user_0182,2025-08-31,24062756.81765,1391697,25454453.81765,2025-08-31T08:04:34.737362
user_0182,2025-08-30,23990093.81765,1391697,25381790.81765,2025-08-30T08:04:34.737365
user_0182,2025-08-29,24065093.81765,1391697,25456790.81765,2025-08-29T08:04:34.737367
user_0182,2025-08-28,23989757.81765,1391697,25381454.81765,2025-08-28T08:04:34.737370
user_0182,2025-08-27,24032989.81765,1391697,25424686.81765,2025-08-27T08:04:34.737372
user_0182,2025-08-26,23893722.81765,1391697,25285419.81765,2025-08-26T08:04:34.737375
user_0182,2025-08-25,23886470.81765,1391697,25278167.81765,2025-08-25T08:04:34.737377
user_0182,2025-08-24,24008698.81765,1391697,25400395.81765,2025-08-24T08:04:34.737380
user_0182,2025-08-23,23947197.81765,1391697,25338894.81765,2025-08-23T08:04:34.737382
user_0182,2025-08-22,24003907.81765,1391697,25395604.81765,2025-08-22T08:04:34.737385
user_0182,2025-08-21,23909120.81765,1391697,25300817.81765,2025-08-21T08:04:34.737387
user_0182,2025-08-20,23925130.81765,1391697,25316827.81765,2025-08-20T08:04:34.737390
user_0182,2025-08-19,24043230.81765,1391697,25434927.81765,2025-08-19T08:04:34.737392
user_0182,2025-08-18,24016833.81765,1391697,25408530.81765,2025-08-18T08:04:34.737395
user_0182,2025-08-17,23940344.81765,1391697,25332041.81765,2025-08-17T08:04:34.737397
user_0182,2025-08-16,23904078.81765,1391697,25295775.81765,2025-08-16T08:04:34.737399
user_0182,2025-08-15,23880403.81765,1391697,25272100.81765,2025-08-15T08:04:34.737402
user_0182,2025-08-14,23988335.81765,1391697,25380032.81765,2025-08-14T08:04:34.737404
user_0182,2025-08-13,23898315.81765,1391697,25290012.81765,2025-08-13T08:04:34.737407
user_0182,2025-08-12,23964816.81765,1391697,25356513.81765,2025-08-12T08:04:34.737410
user_0182,2025-08-11,23954180.81765,1391697,25345877.81765,2025-08-11T08:04:34.737412
user_0183,2025-09-09,24655497.2416,21221374,45876871.2416,2025-09-09T08:04:34.737981
user_0183,2025-09-08,24718724.2416,21221374,45940098.2416,2025-09-08T08:04:34.737986
user_0183,2025-09-07,24682940.2416,21221374,45904314.2416,2025-09-07T08:04:34.737989
user_0183,2025-09-06,24641642.2416,21221374,45863016.2416,2025-09-06T08:04:34.737991
user_0183,2025-09-05,24694183.2416,21221374,45915557.2416,2025-09-05T08:04:34.737994
user_0183,2025-09-04,24768922.2416,21221374,45990296.2416,2025-09-04T08:04:34.737996
user_0183,2025-09-03,24712700.2416,21221374,45934074.2416,2025-09-03T08:04:34.737999
user_0183,2025-09-02,24677087.2416,21221374,45898461.2416,2025-09-02T08:04:34.738001
user_0183,2025-09-01,24667739.2416,21221374,45889113.2416,2025-09-01T08:04:34.738004
user_0183,2025-08-31,24803641.2416,21221374,46025015.2416,2025-08-31T08:04:34.738006
user_0183,2025-08-30,24707205.2416,21221374,45928579.2416,2025-08-30T08:04:34.738008
user_0183,2025-08-29,24702791.2416,21221374,45924165.2416,2025-08-29T08:04:34.738011
user_0183,2025-08-28,24799647.2416,21221374,46021021.2416,2025-08-28T08:04:34.738013
user_0183,2025-08-27,24678458.2416,21221374,45899832.2416,2025-08-27T08:04:34.738016
user_0183,2025-08-26,24806725.2416,21221374,46028099.2416,2025-08-26T08:04:34.738018
user_0183,2025-08-25,24696259.2416,21221374,45917633.2416,2025-08-25T08:04:34.738021
user_0183,2025-08-24,24735610.2416,21221374,45956984.2416,2025-08-24T08:04:34.738023
user_0183,2025-08-23,24640748.2416,21221374,45862122.2416,2025-08-23T08:04:34.738027
user_0183,2025-08-22,24721875.2416,21221374,45943249.2416,2025-08-22T08:04:34.738029
user_0183,2025-08-21,24791178.2416,21221374,46012552.2416,2025-08-21T08:04:34.738032
user_0183,2025-08-20,24650746.2416,21221374,45872120.2416,2025-08-20T08:04:34.738034
user_0183,2025-08-19,24715402.2416,21221374,45936776.2416,2025-08-19T08:04:34.738037
user_0183,2025-08-18,24735886.2416,21221374,45957260.2416,2025-08-18T08:04:34.738039
user_0183,2025-08-17,24770657.2416,21221374,45992031.2416,2025-08-17T08:04:34.738042
user_0183,2025-08-16,24752039.2416,21221374,45973413.2416,2025-08-16T08:04:34.738044
user_0183,2025-08-15,24759911.2416,21221374,45981285.2416,2025-08-15T08:04:34.738047
user_0183,2025-08-14,24759835.2416,21221374,45981209.2416,2025-08-14T08:04:34.738049
user_0183,2025-08-13,24774205.2416,21221374,45995579.2416,2025-08-13T08:04:34.738052
user_0183,2025-08-12,24721270.2416,21221374,45942644.2416,2025-08-12T08:04:34.738054
user_0183,2025-08-11,24777109.2416,21221374,45998483.2416,2025-08-11T08:04:34.738056
user_0184,2025-09-09,74433471.3296,9582088,84015559.3296,2025-09-09T08:04:34.738626
user_0184,2025-09-08,74299090.3296,9582088,83881178.3296,2025-09-08T08:04:34.738631
user_0184,2025-09-07,74315681.3296,9582088,83897769.3296,2025-09-07T08:04:34.738634
user_0184,2025-09-06,74373191.3296,9582088,83955279.3296,2025-09-06T08:04:34.738637
user_0184,2025-09-05,74302949.3296,9582088,83885037.3296,2025-09-05T08:04:34.738639
user_0184,2025-09-04,74433182.3296,9582088,84015270.3296,2025-09-04T08:04:34.738642
user_0184,2025-09-03,74291479.3296,9582088,83873567.3296,2025-09-03T08:04:34.738644
user_0184,2025-09-02,74410829.3296,9582088,83992917.3296,2025-09-02T08:04:34.738647
user_0184,2025-09-01,74455035.3296,9582088,84037123.3296,2025-09-01T08:04:34.738649
user_0184,2025-08-31,74265153.3296,9582088,83847241.3296,2025-08-31T08:04:34.738652
user_0184,2025-08-30,74336344.3296,9582088,83918432.3296,2025-08-30T08:04:34.738654
user_0184,2025-08-29,74292749.3296,9582088,83874837.3296,2025-08-29T08:04:34.738657
user_0184,2025-08-28,74344366.3296,9582088,83926454.3296,2025-08-28T08:04:34.738659
user_0184,2025-08-27,74364252.3296,9582088,83946340.3296,2025-08-27T08:04:34.738662
user_0184,2025-08-26,74366581.3296,9582088,83948669.3296,2025-08-26T08:04:34.738664
user_0184,2025-08-25,74458165.3296,9582088,84040253.3296,2025-08-25T08:04:34.738667
user_0184,2025-08-24,74292824.3296,9582088,83874912.3296,2025-08-24T08:04:34.738670
user_0184,2025-08-23,74443586.3296,9582088,84025674.3296,2025-08-23T08:04:34.738672
user_0184,2025-08-22,74351223.3296,9582088,83933311.3296,2025-08-22T08:04:34.738674
user_0184,2025-08-21,74418332.3296,9582088,84000420.3296,2025-08-21T08:04:34.738677
user_0184,2025-08-20,74309747.3296,9582088,83891835.3296,2025-08-20T08:04:34.738679
user_0184,2025-08-19,74334989.3296,9582088,83917077.3296,2025-08-19T08:04:34.738682
user_0184,2025-08-18,74266343.3296,9582088,83848431.3296,2025-08-18T08:04:34.738684
user_0184,2025-08-17,74423582.3296,9582088,84005670.3296,2025-08-17T08:04:34.738686
user_0184,2025-08-16,74315299.3296,9582088,83897387.3296,2025-08-16T08:04:34.738689
user_0184,2025-08-15,74418284.3296,9582088,84000372.3296,2025-08-15T08:04:34.738691
user_0184,2025-08-14,74316971.3296,9582088,83899059.3296,2025-08-14T08:04:34.738694
user_0184,2025-08-13,74291150.3296,9582088,83873238.3296,2025-08-13T08:04:34.738696
user_0184,2025-08-12,74463514.3296,9582088,84045602.3296,2025-08-12T08:04:34.738699
user_0184,2025-08-11,74307161.3296,9582088,83889249.3296,2025-08-11T08:04:34.738701
user_0185,2025-09-09,73253405.1807,-4348810,68904595.1807,2025-09-09T08:04:34.739266
user_0185,2025-09-08,73338991.1807,-4348810,68990181.1807,2025-09-08T08:04:34.739271
user_0185,2025-09-07,73371275.1807,-4348810,69022465.1807,2025-09-07T08:04:34.739274
user_0185,2025-09-06,73268586.1807,-4348810,68919776.1807,2025-09-06T08:04:34.739277
user_0185,2025-09-05,73357709.1807,-4348810,69008899.1807,2025-09-05T08:04:34.739279
user_0185,2025-09-04,73354316.1807,-4348810,69005506.1807,2025-09-04T08:04:34.739282
user_0185,2025-09-03,73308436.1807,-4348810,68959626.1807,2025-09-03T08:04:34.739284
user_0185,2025-09-02,73277968.1807,-4348810,68929158.1807,2025-09-02T08:04:34.739287
user_0185,2025-09-01,73253663.1807,-4348810,68904853.1807,2025-09-01T08:04:34.739289
user_0185,2025-08-31,73287798.1807,-4348810,68938988.1807,2025-08-31T08:04:34.739291
user_0185,2025-08-30,73210512.1807,-4348810,68861702.1807,2025-08-30T08:04:34.739294
user_0185,2025-08-29,73280998.1807,-4348810,68932188.1807,2025-08-29T08:04:34.739296
user_0185,2025-08-28,73359477.1807,-4348810,69010667.1807,2025-08-28T08:04:34.739299
user_0185,2025-08-27,73237770.1807,-4348810,68888960.1807,2025-08-27T08:04:34.739301
user_0185,2025-08-26,73211649.1807,-4348810,68862839.1807,2025-08-26T08:04:34.739304
user_0185,2025-08-25,73334097.1807,-4348810,68985287.1807,2025-08-25T08:04:34.739306
user_0185,2025-08-24,73317534.1807,-4348810,68968724.1807,2025-08-24T08:04:34.739309
user_0185,2025-08-23,73236486.1807,-4348810,68887676.1807,2025-08-23T08:04:34.739311
user_0185,2025-08-22,73327670.1807,-4348810,68978860.1807,2025-08-22T08:04:34.739314
user_0185,2025-08-21,73348885.1807,-4348810,69000075.1807,2025-08-21T08:04:34.739317
user_0185,2025-08-20,73360282.1807,-4348810,69011472.1807,2025-08-20T08:04:34.739319
user_0185,2025-08-19,73288113.1807,-4348810,68939303.1807,2025-08-19T08:04:34.739322
user_0185,2025-08-18,73346015.1807,-4348810,68997205.1807,2025-08-18T08:04:34.739324
user_0185,2025-08-17,73302620.1807,-4348810,68953810.1807,2025-08-17T08:04:34.739327
user_0185,2025-08-16,73272054.1807,-4348810,68923244.1807,2025-08-16T08:04:34.739329
user_0185,2025-08-15,73327016.1807,-4348810,68978206.1807,2025-08-15T08:04:34.739331
user_0185,2025-08-14,73230926.1807,-4348810,68882116.1807,2025-08-14T08:04:34.739334
user_0185,2025-08-13,73329690.1807,-4348810,68980880.1807,2025-08-13T08:04:34.739336
user_0185,2025-08-12,73272631.1807,-4348810,68923821.1807,2025-08-12T08:04:34.739339
user_0185,2025-08-11,73213796.1807,-4348810,68864986.1807,2025-08-11T08:04:34.739341
user_0186,2025-09-09,49578818.2173,7932968,57511786.2173,2025-09-09T08:04:34.739907
user_0186,2025-09-08,49521450.2173,7932968,57454418.2173,2025-09-08T08:04:34.739912
user_0186,2025-09-07,49569132.2173,7932968,57502100.2173,2025-09-07T08:04:34.739915
user_0186,2025-09-06,49410697.2173,7932968,57343665.2173,2025-09-06T08:04:34.739918
user_0186,2025-09-05,49461314.2173,7932968,57394282.2173,2025-09-05T08:04:34.739920
user_0186,2025-09-04,49519104.2173,7932968,57452072.2173,2025-09-04T08:04:34.739923
user_0186,2025-09-03,49566154.2173,7932968,57499122.2173,2025-09-03T08:04:34.739925
user_0186,2025-09-02,49437190.2173,7932968,57370158.2173,2025-09-02T08:04:34.739928
user_0186,2025-09-01,49596668.2173,7932968,57529636.2173,2025-09-01T08:04:34.739930
user_0186,2025-08-31,49434331.2173,7932968,57367299.2173,2025-08-31T08:04:34.739933
user_0186,2025-08-30,49433629.2173,7932968,57366597.2173,2025-08-30T08:04:34.739935
user_0186,2025-08-29,49555598.2173,7932968,57488566.2173,2025-08-29T08:04:34.739938
user_0186,2025-08-28,49513279.2173,7932968,57446247.2173,2025-08-28T08:04:34.739940
user_0186,2025-08-27,49508149.2173,7932968,57441117.2173,2025-08-27T08:04:34.739943
user_0186,2025-08-26,49443171.2173,7932968,57376139.2173,2025-08-26T08:04:34.739945
user_0186,2025-08-25,49526931.2173,7932968,57459899.2173,2025-08-25T08:04:34.739948
user_0186,2025-08-24,49513230.2173,7932968,57446198.2173,2025-08-24T08:04:34.739950
user_0186,2025-08-23,49501778.2173,7932968,57434746.2173,2025-08-23T08:04:34.739953
user_0186,2025-08-22,49475488.2173,7932968,57408456.2173,2025-08-22T08:04:34.739955
user_0186,2025-08-21,49570469.2173,7932968,57503437.2173,2025-08-21T08:04:34.739958
user_0186,2025-08-20,49401444.2173,7932968,57334412.2173,2025-08-20T08:04:34.739960
user_0186,2025-08-19,49596347.2173,7932968,57529315.2173,2025-08-19T08:04:34.739963
user_0186,2025-08-18,49440515.2173,7932968,57373483.2173,2025-08-18T08:04:34.739965
user_0186,2025-08-17,49489075.2173,7932968,57422043.2173,2025-08-17T08:04:34.739967
user_0186,2025-08-16,49476337.2173,7932968,57409305.2173,2025-08-16T08:04:34.739970
user_0186,2025-08-15,49562096.2173,7932968,57495064.2173,2025-08-15T08:04:34.739972
user_0186,2025-08-14,49588037.2173,7932968,57521005.2173,2025-08-14T08:04:34.739975
user_0186,2025-08-13,49445332.2173,7932968,57378300.2173,2025-08-13T08:04:34.739977
user_0186,2025-08-12,49525145.2173,7932968,57458113.2173,2025-08-12T08:04:34.739979
user_0186,2025-08-11,49560403.2173,7932968,57493371.2173,2025-08-11T08:04:34.739982
user_0187,2025-09-09,16030974.6612,11430700,27461674.6612,2025-09-09T08:04:34.740546
user_0187,2025-09-08,15942806.6612,11430700,27373506.6612,2025-09-08T08:04:34.740551
user_0187,2025-09-07,16036436.6612,11430700,27467136.6612,2025-09-07T08:04:34.740554
user_0187,2025-09-06,16072603.6612,11430700,27503303.6612,2025-09-06T08:04:34.740556
user_0187,2025-09-05,16051162.6612,11430700,27481862.6612,2025-09-05T08:04:34.740559
user_0187,2025-09-04,16081795.6612,11430700,27512495.6612,2025-09-04T08:04:34.740561
user_0187,2025-09-03,16066983.6612,11430700,27497683.6612,2025-09-03T08:04:34.740564
user_0187,2025-09-02,15982339.6612,11430700,27413039.6612,2025-09-02T08:04:34.740566
user_0187,2025-09-01,16072640.6612,11430700,27503340.6612,2025-09-01T08:04:34.740569
user_0187,2025-08-31,16006340.6612,11430700,27437040.6612,2025-08-31T08:04:34.740571
user_0187,2025-08-30,16061732.6612,11430700,27492432.6612,2025-08-30T08:04:34.740574
user_0187,2025-08-29,16069398.6612,11430700,27500098.6612,2025-08-29T08:04:34.740576
user_0187,2025-08-28,15966053.6612,11430700,27396753.6612,2025-08-28T08:04:34.740579
user_0187,2025-08-27,16045974.6612,11430700,27476674.6612,2025-08-27T08:04:34.740581
user_0187,2025-08-26,15995708.6612,11430700,27426408.6612,2025-08-26T08:04:34.740584
user_0187,2025-08-25,16044388.6612,11430700,27475088.6612,2025-08-25T08:04:34.740586
user_0187,2025-08-24,16118096.6612,11430700,27548796.6612,2025-08-24T08:04:34.740588
user_0187,2025-08-23,16046934.6612,11430700,27477634.6612,2025-08-23T08:04:34.740591
user_0187,2025-08-22,16108812.6612,11430700,27539512.6612,2025-08-22T08:04:34.740593
user_0187,2025-08-21,15982241.6612,11430700,27412941.6612,2025-08-21T08:04:34.740597
user_0187,2025-08-20,16002867.6612,11430700,27433567.6612,2025-08-20T08:04:34.740599
user_0187,2025-08-19,15977026.6612,11430700,27407726.6612,2025-08-19T08:04:34.740602
user_0187,2025-08-18,16023690.6612,11430700,27454390.6612,2025-08-18T08:04:34.740604
user_0187,2025-08-17,16095638.6612,11430700,27526338.6612,2025-08-17T08:04:34.740607
user_0187,2025-08-16,16124152.6612,11430700,27554852.6612,2025-08-16T08:04:34.740609
user_0187,2025-08-15,16108413.6612,11430700,27539113.6612,2025-08-15T08:04:34.740611
user_0187,2025-08-14,16072825.6612,11430700,27503525.6612,2025-08-14T08:04:34.740614
user_0187,2025-08-13,15990112.6612,11430700,27420812.6612,2025-08-13T08:04:34.740616
user_0187,2025-08-12,16056223.6612,11430700,27486923.6612,2025-08-12T08:04:34.740619
user_0187,2025-08-11,16111975.6612,11430700,27542675.6612,2025-08-11T08:04:34.740621
user_0188,2025-09-09,16257751.01815,-12392959,3864792.01815,2025-09-09T08:04:34.741186
user_0188,2025-09-08,16273633.01815,-12392959,3880674.01815,2025-09-08T08:04:34.741191
user_0188,2025-09-07,16281795.01815,-12392959,3888836.01815,2025-09-07T08:04:34.741194
user_0188,2025-09-06,16232571.01815,-12392959,3839612.01815,2025-09-06T08:04:34.741196
user_0188,2025-09-05,16365550.01815,-12392959,3972591.01815,2025-09-05T08:04:34.741199
user_0188,2025-09-04,16187855.01815,-12392959,3794896.01815,2025-09-04T08:04:34.741201
user_0188,2025-09-03,16230116.01815,-12392959,3837157.01815,2025-09-03T08:04:34.741204
user_0188,2025-09-02,16181316.01815,-12392959,3788357.01815,2025-09-02T08:04:34.741206
user_0188,2025-09-01,16195529.01815,-12392959,3802570.01815,2025-09-01T08:04:34.741209
user_0188,2025-08-31,16228039.01815,-12392959,3835080.01815,2025-08-31T08:04:34.741211
user_0188,2025-08-30,16318638.01815,-12392959,3925679.01815,2025-08-30T08:04:34.741214
user_0188,2025-08-29,16217621.01815,-12392959,3824662.01815,2025-08-29T08:04:34.741216
user_0188,2025-08-28,16294154.01815,-12392959,3901195.01815,2025-08-28T08:04:34.741219
user_0188,2025-08-27,16297223.01815,-12392959,3904264.01815,2025-08-27T08:04:34.741221
user_0188,2025-08-26,16193526.01815,-12392959,3800567.01815,2025-08-26T08:04:34.741223
user_0188,2025-08-25,16364481.01815,-12392959,3971522.01815,2025-08-25T08:04:34.741226
user_0188,2025-08-24,16366656.01815,-12392959,3973697.01815,2025-08-24T08:04:34.741228
user_0188,2025-08-23,16242841.01815,-12392959,3849882.01815,2025-08-23T08:04:34.741231
user_0188,2025-08-22,16283815.01815,-12392959,3890856.01815,2025-08-22T08:04:34.741233
user_0188,2025-08-21,16337416.01815,-12392959,3944457.01815,2025-08-21T08:04:34.741236
user_0188,2025-08-20,16312275.01815,-12392959,3919316.01815,2025-08-20T08:04:34.741238
user_0188,2025-08-19,16291956.01815,-12392959,3898997.01815,2025-08-19T08:04:34.741240
user_0188,2025-08-18,16277676.01815,-12392959,3884717.01815,2025-08-18T08:04:34.741243
user_0188,2025-08-17,16321966.01815,-12392959,3929007.01815,2025-08-17T08:04:34.741245
user_0188,2025-08-16,16361964.01815,-12392959,3969005.01815,2025-08-16T08:04:34.741248
user_0188,2025-08-15,16226607.01815,-12392959,3833648.01815,2025-08-15T08:04:34.741250
user_0188,2025-08-14,16249803.01815,-12392959,3856844.01815,2025-08-14T08:04:34.741252
user_0188,2025-08-13,16366225.01815,-12392959,3973266.01815,2025-08-13T08:04:34.741255
user_0188,2025-08-12,16357478.01815,-12392959,3964519.01815,2025-08-12T08:04:34.741257
user_0188,2025-08-11,16196294.01815,-12392959,3803335.01815,2025-08-11T08:04:34.741260
user_0189,2025-09-09,135285626.6239,-40657060,94628566.6239,2025-09-09T08:04:34.741825
user_0189,2025-09-08,135371602.6239,-40657060,94714542.6239,2025-09-08T08:04:34.741830
user_0189,2025-09-07,135325873.6239,-40657060,94668813.6239,2025-09-07T08:04:34.741833
user_0189,2025-09-06,135392181.6239,-40657060,94735121.6239,2025-09-06T08:04:34.741835
user_0189,2025-09-05,135377499.6239,-40657060,94720439.6239,2025-09-05T08:04:34.741838
user_0189,2025-09-04,135368606.6239,-40657060,94711546.6239,2025-09-04T08:04:34.741840
user_0189,2025-09-03,135378260.6239,-40657060,94721200.6239,2025-09-03T08:04:34.741843
user_0189,2025-09-02,135361036.6239,-40657060,94703976.6239,2025-09-02T08:04:34.741845
user_0189,2025-09-01,135366359.6239,-40657060,94709299.6239,2025-09-01T08:04:34.741848
user_0189,2025-08-31,135300530.6239,-40657060,94643470.6239,2025-08-31T08:04:34.741850
user_0189,2025-08-30,135253392.6239,-40657060,94596332.6239,2025-08-30T08:04:34.741852
user_0189,2025-08-29,135290531.6239,-40657060,94633471.6239,2025-08-29T08:04:34.741855
user_0189,2025-08-28,135239355.6239,-40657060,94582295.6239,2025-08-28T08:04:34.741857
user_0189,2025-08-27,135225004.6239,-40657060,94567944.6239,2025-08-27T08:04:34.741860
user_0189,2025-08-26,135357742.6239,-40657060,94700682.6239,2025-08-26T08:04:34.741863
user_0189,2025-08-25,135322616.6239,-40657060,94665556.6239,2025-08-25T08:04:34.741865
user_0189,2025-08-24,135297047.6239,-40657060,94639987.6239,2025-08-24T08:04:34.741868
user_0189,2025-08-23,135369447.6239,-40657060,94712387.6239,2025-08-23T08:04:34.741870
user_0189,2025-08-22,135325797.6239,-40657060,94668737.6239,2025-08-22T08:04:34.741873
user_0189,2025-08-21,135219332.6239,-40657060,94562272.6239,2025-08-21T08:04:34.741876
user_0189,2025-08-20,135366002.6239,-40657060,94708942.6239,2025-08-20T08:04:34.741878
